Field Group,Heading Category,Heading,Status,Product Name,Quantity,Units,Value GBP,Actual/Issued Date,Application Area ha,Av Field Unit Price GBP,Crop Group,Field Defined Name,Variety,Year,Quantity per Application Area ha
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Surrender (16169),15.533,L,33.96,15/09/2018,4.9,2.187,Sugar Beet,CF33,Sugar Beet,2019,3.17
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Surrender (16169),10.556,L,23.08,15/09/2018,3.33,2.187,Sugar Beet,CF34,Sugar Beet,2019,3.17
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Surrender (16169),10.461,L,22.87,15/09/2018,3.3,2.187,Sugar Beet,CF35,Sugar Beet,2019,3.17
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Surrender T/F (17575),1.599,L,3.32,22/01/2019,0.78,2.078,Arable Stewardship,CF28.A,Arable Stewardship,2019,2.041
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Surrender T/F (17575),9.652,L,20.06,22/01/2019,4.73,2.078,Arable Stewardship,CF5.A,Arable Stewardship,2019,2.041
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Surrender T/F (17575),26.327,L,54.71,22/01/2019,12.9,2.078,Barley Spring,CF16.B/02,Barley Spring,2019,2.041
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Surrender T/F (17575),0,L,0,22/01/2019,0,0,Barley Spring,CF16.C/03,Barley Spring,2019,0
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Surrender T/F (17575),13.265,L,27.57,22/01/2019,6.5,2.078,Barley Spring,CF2.B/02,Barley Spring,2019,2.041
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Surrender T/F (17575),7.993,L,16.61,22/01/2019,3.92,2.078,Barley Spring,CF28.B/02,Barley Spring,2019,2.041
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Surrender T/F (17575),7.143,L,14.84,22/01/2019,3.5,2.078,Barley Spring,CF29,Barley Spring,2019,2.041
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Surrender T/F (17575),4.022,L,8.36,22/01/2019,1.97,2.078,Barley Spring,CF5.B/02,Barley Spring,2019,2.041
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Trooper (13924),1.091,L,12.33,23/10/2018,0.56,11.3,Arable Stewardship,CF53.A,Arable Stewardship,2019,1.95
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Trooper (13924),0,L,0,23/10/2018,0,0,Arable Stewardship,CF54.A,Arable Stewardship,2019,0
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Trooper (13924),16.181,L,182.85,23/10/2018,8.3,11.3,Barley Winter,CF42,Barley Winter,2019,1.95
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Trooper (13924),15.48,L,174.92,23/10/2018,7.94,11.3,Barley Winter,CF53.B/02,Barley Winter,2019,1.95
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Trooper (13924),16.181,L,182.85,23/10/2018,8.3,11.3,Barley Winter,CF54.B/02,Barley Winter,2019,1.95
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Trooper (13924),36.067,L,407.55,23/10/2018,18.5,11.3,Barley Winter,CF55,Barley Winter,2019,1.95
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Trooper (13924),15.424,L,174.29,23/10/2018,7.78,11.3,Wheat Winter,CF17,Wheat 1st Year,2019,1.982
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Trooper (13924),7.93,L,89.61,23/10/2018,4,11.3,Wheat Winter,CF3,Wheat 1st Year,2019,1.982
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Trooper (13924),8.921,L,100.81,23/10/2018,4.5,11.3,Wheat Winter,CF4,Wheat 1st Year,2019,1.982
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Trooper (13924),25.772,L,291.23,23/10/2018,13,11.3,Wheat Winter,CF52,Wheat 1st Year,2019,1.982
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Trooper (13924),7.434,L,84.01,23/10/2018,3.75,11.3,Wheat Winter,CF7,Wheat 1st Year,2019,1.982
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Trooper (13924),16.851,L,190.42,23/10/2018,8.5,11.3,Wheat Winter,CF8,Wheat 1st Year,2019,1.982
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Trooper (13924),37.667,L,425.64,23/10/2018,19,11.3,Wheat Winter,CF9,Wheat 1st Year,2019,1.982
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Vivendi 200 (16966),1.5,L,36,24/05/2019,4.8,24,Sugar Beet,CF13,Sugar Beet,2019,0.313
FH Rockcliffe FGrp,Variable Costs,Herbicides,Completed,Vivendi 200 (16966),2.5,L,60,04/06/2019,4.8,24,Sugar Beet,CF13,Sugar Beet,2019,0.521
,,SUB TOTALS FOR Herbicides,,,,,18886.69,,,,,,,,
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),0.712,L,32.06,05/09/2018,9.55,45.032,Rape Winter,CF16.A,Rape Winter,2019,0.075
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),1.16,L,52.23,05/09/2018,15.56,45.032,Rape Winter,CF18,Rape Winter,2019,0.075
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),0.233,L,10.51,05/09/2018,3.13,45.032,Rape Winter,CF21,Rape Winter,2019,0.075
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),0.495,L,22.29,05/09/2018,6.64,45.032,Rape Winter,CF43,Rape Winter,2019,0.075
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),0.705,L,31.75,14/09/2018,9.55,45.032,Rape Winter,CF16.A,Rape Winter,2019,0.074
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),1.149,L,51.73,14/09/2018,15.56,45.032,Rape Winter,CF18,Rape Winter,2019,0.074
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),0.231,L,10.41,14/09/2018,3.13,45.032,Rape Winter,CF21,Rape Winter,2019,0.074
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),0.49,L,22.07,14/09/2018,6.64,45.032,Rape Winter,CF43,Rape Winter,2019,0.074
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),0.684,L,30.82,19/11/2018,9.55,45.032,Rape Winter,CF16.A,Rape Winter,2019,0.072
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),1.115,L,50.22,19/11/2018,15.56,45.032,Rape Winter,CF18,Rape Winter,2019,0.072
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),0.224,L,10.1,19/11/2018,3.13,45.032,Rape Winter,CF21,Rape Winter,2019,0.072
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),0.476,L,21.43,19/11/2018,6.64,45.032,Rape Winter,CF43,Rape Winter,2019,0.072
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),0.49,L,22.04,24/11/2018,13,45.032,Wheat Winter,CF52,Wheat 1st Year,2019,0.038
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),0.32,L,14.41,24/11/2018,8.5,45.032,Wheat Winter,CF8,Wheat 1st Year,2019,0.038
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Colt 10 CS (18708),0.715,L,32.22,24/11/2018,19,45.032,Wheat Winter,CF9,Wheat 1st Year,2019,0.038
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),3,L,60.51,24/11/2018,18.5,20.169,Barley Winter,CF55,Barley Winter,2019,0.162
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),0.16,L,3.24,24/11/2018,13,20.169,Wheat Winter,CF52,Wheat 1st Year,2019,0.012
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),0.105,L,2.12,24/11/2018,8.5,20.169,Wheat Winter,CF8,Wheat 1st Year,2019,0.012
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),0.235,L,4.73,24/11/2018,19,20.169,Wheat Winter,CF9,Wheat 1st Year,2019,0.012
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),0.131,L,2.65,27/03/2019,0.78,20.169,Arable Stewardship,CF28.A,Arable Stewardship,2019,0.168
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),0.213,L,4.3,27/03/2019,1.27,20.169,Arable Stewardship,CF5.A,Arable Stewardship,2019,0.168
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),0.705,L,14.21,27/03/2019,4.2,20.169,Barley Spring,CF10,Barley Spring,2019,0.168
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),2.164,L,43.65,27/03/2019,12.9,20.169,Barley Spring,CF16.B/02,Barley Spring,2019,0.168
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),0,L,0,27/03/2019,0,0,Barley Spring,CF16.C/03,Barley Spring,2019,0
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),1.09,L,21.99,27/03/2019,6.5,20.169,Barley Spring,CF2.B/02,Barley Spring,2019,0.168
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),1.33,L,26.83,27/03/2019,7.93,20.169,Barley Spring,CF26,Barley Spring,2019,0.168
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),0.657,L,13.25,27/03/2019,3.92,20.169,Barley Spring,CF28.B/02,Barley Spring,2019,0.168
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),0.587,L,11.84,27/03/2019,3.5,20.169,Barley Spring,CF29,Barley Spring,2019,0.168
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),2.533,L,51.09,27/03/2019,15.1,20.169,Barley Spring,CF44,Barley Spring,2019,0.168
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Kingpin (18626),0.089,L,1.79,27/03/2019,0.53,20.169,Barley Spring,CF5.B/02,Barley Spring,2019,0.168
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Markate 50 (13529),0.321,L,7.11,24/11/2018,13,22.157,Wheat Winter,CF52,Wheat 1st Year,2019,0.025
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Markate 50 (13529),0.21,L,4.65,24/11/2018,8.5,22.157,Wheat Winter,CF8,Wheat 1st Year,2019,0.025
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Markate 50 (13529),0.469,L,10.39,24/11/2018,19,22.157,Wheat Winter,CF9,Wheat 1st Year,2019,0.025
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Teppeki (12402),0.702,kg,98.67,21/06/2019,4.8,140.5,Sugar Beet,CF13,Sugar Beet,2019,0.146
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Teppeki (12402),1.653,kg,232.28,21/06/2019,11.3,140.5,Sugar Beet,CF14,Sugar Beet,2019,0.146
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Teppeki (12402),0.366,kg,51.39,21/06/2019,2.5,140.5,Sugar Beet,CF24,Sugar Beet,2019,0.146
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Teppeki (12402),0.407,kg,57.15,21/06/2019,2.78,140.5,Sugar Beet,CF25.A,Sugar Beet,2019,0.146
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Teppeki (12402),0.527,kg,74,21/06/2019,3.6,140.5,Sugar Beet,CF27,Sugar Beet,2019,0.146
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Teppeki (12402),0.658,kg,92.5,21/06/2019,4.5,140.5,Sugar Beet,CF32,Sugar Beet,2019,0.146
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Teppeki (12402),0.717,kg,100.72,21/06/2019,4.9,140.5,Sugar Beet,CF33,Sugar Beet,2019,0.146
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Teppeki (12402),0.487,kg,68.45,21/06/2019,3.33,140.5,Sugar Beet,CF34,Sugar Beet,2019,0.146
FH Rockcliffe FGrp,Variable Costs,Insecticides,Completed,Teppeki (12402),0.483,kg,67.83,21/06/2019,3.3,140.5,Sugar Beet,CF35,Sugar Beet,2019,0.146
,,SUB TOTALS FOR Insecticides,,,,,1541.65,,,,,,,,
FH Rockcliffe FGrp,Variable Costs,Lime,Completed,Screened Chalk,6.845,t,162.56,01/02/2019,4.8,23.75,Sugar Beet,CF13,Sugar Beet,2019,1.426
FH Rockcliffe FGrp,Variable Costs,Lime,Completed,Screened Chalk,16.114,t,382.7,01/02/2019,11.3,23.75,Sugar Beet,CF14,Sugar Beet,2019,1.426
FH Rockcliffe FGrp,Variable Costs,Lime,Completed,Screened Chalk,3.565,t,84.67,01/02/2019,2.5,23.75,Sugar Beet,CF24,Sugar Beet,2019,1.426
FH Rockcliffe FGrp,Variable Costs,Lime,Completed,Screened Chalk,3.964,t,94.15,01/02/2019,2.78,23.75,Sugar Beet,CF25.A,Sugar Beet,2019,1.426
FH Rockcliffe FGrp,Variable Costs,Lime,Completed,Screened Chalk,5.134,t,121.92,01/02/2019,3.6,23.75,Sugar Beet,CF27,Sugar Beet,2019,1.426
FH Rockcliffe FGrp,Variable Costs,Lime,Completed,Screened Chalk,6.417,t,152.4,01/02/2019,4.5,23.75,Sugar Beet,CF32,Sugar Beet,2019,1.426
FH Rockcliffe FGrp,Variable Costs,Lime,Completed,Screened Chalk,6.987,t,165.95,01/02/2019,4.9,23.75,Sugar Beet,CF33,Sugar Beet,2019,1.426
FH Rockcliffe FGrp,Variable Costs,Lime,Completed,Screened Chalk,4.749,t,112.78,01/02/2019,3.33,23.75,Sugar Beet,CF34,Sugar Beet,2019,1.426
FH Rockcliffe FGrp,Variable Costs,Lime,Completed,Screened Chalk,4.706,t,111.76,01/02/2019,3.3,23.75,Sugar Beet,CF35,Sugar Beet,2019,1.426
,,SUB TOTALS FOR Lime,,,,,1388.9,,,,,,,,
FH Rockcliffe FGrp,Variable Costs,Molluscicides,Completed,Carakol 3 (14309),28.65,kg,74.61,20/08/2018,9.55,2.312,Rape Winter,CF16.A,Rape Winter,2019,3
FH Rockcliffe FGrp,Variable Costs,Molluscicides,Completed,Carakol 3 (14309),48,kg,125,20/08/2018,16,2.312,Rape Winter,CF18,Rape Winter,2019,3
FH Rockcliffe FGrp,Variable Costs,Molluscicides,Completed,Carakol 3 (14309),9.45,kg,24.61,20/08/2018,3.15,2.312,Rape Winter,CF21,Rape Winter,2019,3
FH Rockcliffe FGrp,Variable Costs,Molluscicides,Completed,Carakol 3 (14309),20.46,kg,53.28,20/08/2018,6.82,2.312,Rape Winter,CF43,Rape Winter,2019,3
,,SUB TOTALS FOR Molluscicides,,,,,277.49,,,,,,,,
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Chicken Litter,45.169,t,903.38,20/08/2018,9.55,20,Rape Winter,CF16.A,Rape Winter,2019,4.73
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Chicken Litter,75.676,t,1513.51,20/08/2018,16,20,Rape Winter,CF18,Rape Winter,2019,4.73
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Chicken Litter,14.899,t,297.97,20/08/2018,3.15,20,Rape Winter,CF21,Rape Winter,2019,4.73
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Chicken Litter,32.257,t,645.14,20/08/2018,6.82,20,Rape Winter,CF43,Rape Winter,2019,4.73
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Fym Cattle,9.657,t,0,14/08/2018,0.43,0,Arable Stewardship,CF25.B/02,Arable Stewardship,2019,22.5
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Fym Cattle,85.5,t,0,14/08/2018,3.8,0,Potatoes Maincrop,CF15,Potatoes,2019,22.5
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Fym Cattle,123.75,t,0,14/08/2018,5.5,0,Potatoes Maincrop,CF50,Potatoes,2019,22.5
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Fym Cattle,110.7,t,0,14/08/2018,4.92,0,Sugar Beet,CF13,Sugar Beet,2019,22.5
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Fym Cattle,258.75,t,0,14/08/2018,11.5,0,Sugar Beet,CF14,Sugar Beet,2019,22.5
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Fym Cattle,57.6,t,0,14/08/2018,2.56,0,Sugar Beet,CF24,Sugar Beet,2019,22.5
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Fym Cattle,63.918,t,0,14/08/2018,2.84,0,Sugar Beet,CF25.A,Sugar Beet,2019,22.5
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Fym Cattle,82.35,t,0,14/08/2018,3.66,0,Sugar Beet,CF27,Sugar Beet,2019,22.5
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Fym Cattle,123.75,t,0,14/08/2018,5.5,0,Sugar Beet,CF32,Sugar Beet,2019,22.5
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Fym Cattle,108,t,0,14/08/2018,4.8,0,Sugar Beet,CF33,Sugar Beet,2019,22.5
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Fym Cattle,88.425,t,0,14/08/2018,3.93,0,Sugar Beet,CF34,Sugar Beet,2019,22.5
FH Rockcliffe FGrp,Variable Costs,Organic Manure,Completed,Fym Cattle,76.275,t,0,14/08/2018,3.39,0,Sugar Beet,CF35,Sugar Beet,2019,22.5
,,SUB TOTALS FOR Organic Manure,,,,,3360,,,,,,,,
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-1.141,GBP,-1.14,31/12/2018,0.78,1,Arable Stewardship,CF28.A,Arable Stewardship,2019,-1.457
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-6.476,GBP,-6.48,31/12/2018,1.27,1,Arable Stewardship,CF5.A,Arable Stewardship,2019,-5.097
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-3.353,GBP,-3.35,31/12/2018,0.54,1,Arable Stewardship,CF53.A,Arable Stewardship,2019,-6.21
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,0,GBP,0,31/12/2018,0,0,Arable Stewardship,CF54.A,Arable Stewardship,2019,0
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-15.966,GBP,-15.97,31/12/2018,12.9,1,Barley Spring,CF16.B/02,Barley Spring,2019,-1.238
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-5.751,GBP,-5.75,31/12/2018,0,1,Barley Spring,CF16.C/03,Barley Spring,2019,-5.751
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-6.997,GBP,-7,31/12/2018,6.5,1,Barley Spring,CF2.B/02,Barley Spring,2019,-1.076
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-5.705,GBP,-5.71,31/12/2018,3.92,1,Barley Spring,CF28.B/02,Barley Spring,2019,-1.457
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-4.792,GBP,-4.79,31/12/2018,3.5,1,Barley Spring,CF29,Barley Spring,2019,-1.369
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-2.698,GBP,-2.7,31/12/2018,0.53,1,Barley Spring,CF5.B/02,Barley Spring,2019,-5.097
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-49.723,GBP,-49.72,31/12/2018,8.3,1,Barley Winter,CF42,Barley Winter,2019,-5.991
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-47.568,GBP,-47.57,31/12/2018,7.66,1,Barley Winter,CF53.B/02,Barley Winter,2019,-6.21
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-49.723,GBP,-49.72,31/12/2018,7.3,1,Barley Winter,CF54.B/02,Barley Winter,2019,-6.811
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-121.359,GBP,-121.36,31/12/2018,17.9,1,Barley Winter,CF55,Barley Winter,2019,-6.78
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-93.649,GBP,-93.65,31/12/2018,9.55,1,Rape Winter,CF16.A,Rape Winter,2019,-9.806
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-167.994,GBP,-167.99,31/12/2018,15.7,1,Rape Winter,CF18,Rape Winter,2019,-10.7
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-30.71,GBP,-30.71,31/12/2018,3.3,1,Rape Winter,CF21,Rape Winter,2019,-9.306
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-123.385,GBP,-123.38,31/12/2018,6.64,1,Rape Winter,CF43,Rape Winter,2019,-18.582
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-5.242,GBP,-5.24,31/12/2018,3.6,1,Sugar Beet,CF27,Sugar Beet,2019,-1.456
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-6.552,GBP,-6.55,31/12/2018,4.5,1,Sugar Beet,CF32,Sugar Beet,2019,-1.456
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-14.003,GBP,-14,31/12/2018,4.9,1,Sugar Beet,CF33,Sugar Beet,2019,-2.858
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-47.155,GBP,-47.15,31/12/2018,7.3,1,Wheat Winter,CF17,Wheat 1st Year,2019,-6.46
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-24.244,GBP,-24.24,31/12/2018,4.8,1,Wheat Winter,CF3,Wheat 1st Year,2019,-5.051
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-27.274,GBP,-27.27,31/12/2018,4.2,1,Wheat Winter,CF4,Wheat 1st Year,2019,-6.494
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-132.053,GBP,-132.05,31/12/2018,13.6,1,Wheat Winter,CF52,Wheat 1st Year,2019,-9.71
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-22.729,GBP,-22.73,31/12/2018,3.75,1,Wheat Winter,CF7,Wheat 1st Year,2019,-6.061
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-65.511,GBP,-65.51,31/12/2018,8.3,1,Wheat Winter,CF8,Wheat 1st Year,2019,-7.893
FH Rockcliffe FGrp,Variable Costs,Rebates,Completed,Sentry volume rebate Jan Dec 18,-146.437,GBP,-146.44,31/12/2018,19.07,1,Wheat Winter,CF9,Wheat 1st Year,2019,-7.679
,,SUB TOTALS FOR Rebates,,,,,-1228.19,,,,,,,,
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,EFA cover crop mix 3 rye/vetch,10.809,kg,8.86,15/10/2018,0.43,0.82,Arable Stewardship,CF25.B/02,Arable Stewardship,2019,25.185
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,EFA cover crop mix 3 rye/vetch,229.185,kg,187.93,15/10/2018,9.1,0.82,Potatoes Maincrop,CF11,Potatoes,2019,25.185
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,EFA cover crop mix 3 rye/vetch,289.63,kg,237.5,15/10/2018,11.5,0.82,Sugar Beet,CF14,Sugar Beet,2019,25.185
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,EFA cover crop mix 3 rye/vetch,64.474,kg,52.87,15/10/2018,2.56,0.82,Sugar Beet,CF24,Sugar Beet,2019,25.185
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,EFA cover crop mix 3 rye/vetch,71.546,kg,58.67,15/10/2018,2.84,0.82,Sugar Beet,CF25.A,Sugar Beet,2019,25.185
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,EFA cover crop mix 3 rye/vetch,98.978,kg,81.16,15/10/2018,3.93,0.82,Sugar Beet,CF34,Sugar Beet,2019,25.185
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,EFA cover crop mix 3 rye/vetch,85.378,kg,70.01,15/10/2018,3.39,0.82,Sugar Beet,CF35,Sugar Beet,2019,25.185
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Elgar OSR,47.75,kg,201.65,20/08/2018,9.55,4.167,Rape Winter,CF16.A,Rape Winter,2019,5
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Elgar OSR,80,kg,337.84,20/08/2018,16,4.167,Rape Winter,CF18,Rape Winter,2019,5
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Elgar OSR,15.75,kg,66.51,20/08/2018,3.15,4.167,Rape Winter,CF21,Rape Winter,2019,5
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Elgar OSR,34.1,kg,144,20/08/2018,6.82,4.167,Rape Winter,CF43,Rape Winter,2019,5
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Flagon,3318.8,kg,1941.5,03/10/2018,18.5,0.585,Barley Winter,CF55,Barley Winter,2019,179.395
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Flagon,47.401,kg,27.73,21/10/2018,0.56,0.585,Arable Stewardship,CF53.A,Arable Stewardship,2019,84.682
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Flagon,0,kg,0,21/10/2018,0,0,Arable Stewardship,CF54.A,Arable Stewardship,2019,0
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Flagon,1484.04,kg,868.16,21/10/2018,8.3,0.585,Barley Winter,CF42,Barley Winter,2019,178.8
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Flagon,672.399,kg,393.35,21/10/2018,7.94,0.585,Barley Winter,CF53.B/02,Barley Winter,2019,84.682
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Flagon,1477.36,kg,864.26,21/10/2018,8.3,0.585,Barley Winter,CF54.B/02,Barley Winter,2019,177.995
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Flagon Deter,0.053,t,21.87,21/10/2018,0.56,415.1,Arable Stewardship,CF53.A,Arable Stewardship,2019,0.094
FH Rockcliffe FGrp,Variable Costs,Seed / Plants,Completed,Flagon Deter,0.747,t,310.21,21/10/2018,7.94,415.1,Barley Winter,CF53.B/02,Barley Winter,2019,0.094
